arquivo,Status OCR,Texto OCR,,Status manual,texto manual
frame_102657_captura_121.jpg,SEM_TEXTO,,,ilegivel,
frame_102695_captura_122.jpg,SEM_TEXTO,,,ilegivel,
frame_103037_captura_123.jpg,SEM_TEXTO,,,ilegivel,
frame_123101_captura_124.jpg,OK,٤٠٠,,legivel,315
frame_123120_captura_125.jpg,SEM_TEXTO,,,ilegivel,
frame_123139_captura_126.jpg,OK,315,,legivel,315
frame_123158_captura_127.jpg,OK,1315,,legivel,315
frame_124849_captura_128.jpg,SEM_TEXTO,,,ilegivel,
frame_124887_captura_129.jpg,OK,5,,parcial,315
frame_124906_captura_130.jpg,SEM_TEXTO,,,parcial,315
frame_124925_captura_131.jpg,SEM_TEXTO,,,ilegivel,
frame_124944_captura_132.jpg,OK,316,,parcial,315
frame_124963_captura_133.jpg,OK,315,,legivel,315
frame_124982_captura_134.jpg,SEM_TEXTO,,,ilegivel,
frame_125039_captura_135.jpg,SEM_TEXTO,,,ilegivel,
frame_125058_captura_136.jpg,SEM_TEXTO,,,ilegivel,
frame_125096_captura_137.jpg,SEM_TEXTO,,,ilegivel,
frame_125115_captura_138.jpg,SEM_TEXTO,,,ilegivel,
frame_125134_captura_139.jpg,SEM_TEXTO,,,ilegivel,
frame_125153_captura_140.jpg,SEM_TEXTO,,,ilegivel,
frame_125172_captura_141.jpg,SEM_TEXTO,,,ilegivel,
frame_125191_captura_142.jpg,SEM_TEXTO,,,ilegivel,
frame_125267_captura_143.jpg,SEM_TEXTO,,,ilegivel,
frame_125286_captura_144.jpg,SEM_TEXTO,,,parcial,315
frame_125305_captura_145.jpg,OK,3 15,,legivel,315
frame_125324_captura_146.jpg,OK,315,,legivel,315
frame_125343_captura_147.jpg,SEM_TEXTO,,,ilegivel,
frame_125362_captura_148.jpg,SEM_TEXTO,,,ilegivel,
frame_125381_captura_149.jpg,OK,315,,legivel,315
frame_129067_captura_150.jpg,OK,"9,15",,legivel,315
frame_129086_captura_151.jpg,SEM_TEXTO,,,ilegivel,
frame_129124_captura_152.jpg,SEM_TEXTO,,,ilegivel,
frame_129143_captura_153.jpg,SEM_TEXTO,,,ilegivel,
frame_129162_captura_154.jpg,OK,310,,legivel,315
frame_129181_captura_155.jpg,OK,315,,legivel,315
frame_129200_captura_156.jpg,OK,315,,legivel,315
frame_129219_captura_157.jpg,OK,315,,legivel,315
frame_129238_captura_158.jpg,OK,315,,legivel,315
frame_129257_captura_159.jpg,SEM_TEXTO,,,ilegivel,
frame_129276_captura_160.jpg,SEM_TEXTO,,,ilegivel,
frame_129295_captura_161.jpg,OK,315,,legivel,315
frame_129314_captura_162.jpg,OK,315,,parcial,315
frame_129333_captura_163.jpg,OK,315,,parcial,315
frame_129352_captura_164.jpg,OK,315,,parcial,315
frame_129428_captura_165.jpg,SEM_TEXTO,,,parcial,315
frame_129827_captura_166.jpg,SEM_TEXTO,,,ilegivel,
frame_130340_captura_167.jpg,OK,215,,legivel,315
frame_130359_captura_168.jpg,SEM_TEXTO,,,parcial,315
frame_130796_captura_169.jpg,SEM_TEXTO,,,ilegivel,
frame_130815_captura_170.jpg,SEM_TEXTO,,,parcial,315
frame_130834_captura_171.jpg,SEM_TEXTO,,,legivel,315
frame_130853_captura_172.jpg,OK,315,,legivel,315
frame_131651_captura_173.jpg,SEM_TEXTO,,,ilegivel,
frame_132696_captura_174.jpg,OK,305,,legivel,305
frame_133095_captura_175.jpg,SEM_TEXTO,,,parcial,305
frame_133684_captura_176.jpg,SEM_TEXTO,,,parcial,305
frame_20216_captura_3.jpg,SEM_TEXTO,,,ilegivel,
frame_20235_captura_4.jpg,SEM_TEXTO,,,ilegivel,
frame_34713_captura_5.jpg,SEM_TEXTO,,,ilegivel,
frame_34732_captura_6.jpg,SEM_TEXTO,,,ilegivel,
frame_34941_captura_7.jpg,SEM_TEXTO,,,ilegivel,
frame_34960_captura_8.jpg,SEM_TEXTO,,,ilegivel,
frame_36423_captura_9.jpg,SEM_TEXTO,,,ilegivel,
frame_36442_captura_10.jpg,SEM_TEXTO,,,ilegivel,
frame_36480_captura_11.jpg,SEM_TEXTO,,,parcial,323
frame_38171_captura_12.jpg,SEM_TEXTO,,,parcial,323
frame_38190_captura_13.jpg,SEM_TEXTO,,,ilegivel,
frame_39976_captura_14.jpg,OK,023,,legivel,323
frame_39995_captura_15.jpg,SEM_TEXTO,,,parcial,323
frame_40014_captura_16.jpg,OK,32.3,,legivel,323
frame_40033_captura_17.jpg,OK,52.3,,legivel,323
frame_40052_captura_18.jpg,OK,323,,legivel,323
frame_40071_captura_19.jpg,SEM_TEXTO,,,ilegivel,
frame_46759_captura_20.jpg,SEM_TEXTO,,,ilegivel,
frame_46778_captura_21.jpg,SEM_TEXTO,,,ilegivel,
frame_46797_captura_22.jpg,SEM_TEXTO,,,ilegivel,
frame_46816_captura_23.jpg,SEM_TEXTO,,,ilegivel,
frame_56829_captura_24.jpg,SEM_TEXTO,,,parcial,5
frame_56867_captura_25.jpg,SEM_TEXTO,,,ilegivel,
frame_60420_captura_26.jpg,SEM_TEXTO,,,ilegivel,
frame_66709_captura_27.jpg,SEM_TEXTO,,,parcial,266
frame_66728_captura_28.jpg,SEM_TEXTO,,,legivel,266
frame_66823_captura_29.jpg,SEM_TEXTO,,,parcial,266
frame_66842_captura_30.jpg,SEM_TEXTO,,,ilegivel,
frame_66956_captura_31.jpg,SEM_TEXTO,,,parcial,266
frame_66975_captura_32.jpg,SEM_TEXTO,,,legivel,266
frame_67032_captura_33.jpg,SEM_TEXTO,,,legivel,266
frame_67108_captura_34.jpg,SEM_TEXTO,,,parcial,266
frame_67127_captura_35.jpg,OK,2.66,,legivel,266
frame_67146_captura_36.jpg,SEM_TEXTO,,,ilegivel,
frame_67165_captura_37.jpg,OK,2.66,,legivel,266
frame_67184_captura_38.jpg,SEM_TEXTO,,,legivel,266
frame_67203_captura_39.jpg,SEM_TEXTO,,,legivel,266
frame_67222_captura_40.jpg,OK,266,,legivel,266
frame_67241_captura_41.jpg,SEM_TEXTO,,,legivel,266
frame_67298_captura_42.jpg,OK,266,,legivel,266
frame_67317_captura_43.jpg,SEM_TEXTO,,,parcial,266
frame_67336_captura_44.jpg,SEM_TEXTO,,,legivel,266
frame_67355_captura_45.jpg,SEM_TEXTO,,,legivel,266
frame_67374_captura_46.jpg,SEM_TEXTO,,,ilegivel,
frame_67469_captura_47.jpg,SEM_TEXTO,,,legivel,266
frame_67488_captura_48.jpg,SEM_TEXTO,,,ilegivel,
frame_68229_captura_49.jpg,SEM_TEXTO,,,parcial,6
frame_68362_captura_50.jpg,OK,266,,legivel,266
frame_68381_captura_51.jpg,OK,2.66,,legivel,266
frame_68400_captura_52.jpg,OK,266,,legivel,266
frame_68438_captura_53.jpg,OK,8.66,,legivel,266
frame_68457_captura_54.jpg,SEM_TEXTO,,,legivel,266
frame_68476_captura_55.jpg,OK,266,,legivel,266
frame_68495_captura_56.jpg,OK,266,,legivel,266
frame_68514_captura_57.jpg,OK,2.66,,legivel,266
frame_68533_captura_58.jpg,OK,2.66,,legivel,266
frame_68761_captura_59.jpg,OK,2.66,,legivel,266
frame_68780_captura_60.jpg,SEM_TEXTO,,,legivel,266
frame_68799_captura_61.jpg,OK,66,,legivel,266
frame_68818_captura_62.jpg,OK,2.66,,legivel,266
frame_68837_captura_63.jpg,OK,266,,legivel,266
frame_68856_captura_64.jpg,OK,266,,legivel,266
frame_68875_captura_65.jpg,OK,266,,legivel,266
frame_68894_captura_66.jpg,OK,266,,legivel,266
frame_69350_captura_67.jpg,OK,266,,legivel,266
frame_69673_captura_68.jpg,SEM_TEXTO,,,ilegivel,
frame_70680_captura_69.jpg,SEM_TEXTO,,,ilegivel,
frame_70870_captura_70.jpg,SEM_TEXTO,,,ilegivel,
frame_70984_captura_71.jpg,SEM_TEXTO,,,parcial,32
frame_71003_captura_72.jpg,SEM_TEXTO,,,parcial,328
frame_71022_captura_73.jpg,SEM_TEXTO,,,parcial,328
frame_71041_captura_74.jpg,SEM_TEXTO,,,parcial,328
frame_71060_captura_75.jpg,SEM_TEXTO,,,parcial,328
frame_71269_captura_76.jpg,SEM_TEXTO,,,ilegivel,
frame_71307_captura_77.jpg,SEM_TEXTO,,,ilegivel,
frame_80047_captura_78.jpg,SEM_TEXTO,,,ilegivel,
frame_81567_captura_79.jpg,SEM_TEXTO,,,ilegivel,
frame_81605_captura_80.jpg,SEM_TEXTO,,,ilegivel,
frame_81624_captura_81.jpg,OK,342,,legivel,342
frame_81643_captura_82.jpg,SEM_TEXTO,,,ilegivel,
frame_82536_captura_83.jpg,SEM_TEXTO,,,ilegivel,
frame_82555_captura_84.jpg,OK,392,,legivel,342
frame_82574_captura_85.jpg,OK,342,,legivel,342
frame_82631_captura_86.jpg,SEM_TEXTO,,,ilegivel,
frame_82726_captura_87.jpg,OK,بعز,,parcial,342
frame_82745_captura_88.jpg,SEM_TEXTO,,,ilegivel,
frame_82764_captura_89.jpg,OK,292,,parcial,342
frame_82783_captura_90.jpg,SEM_TEXTO,,,parcial,342
frame_82935_captura_91.jpg,SEM_TEXTO,,,ilegivel,
frame_83030_captura_92.jpg,SEM_TEXTO,,,parcial,342
frame_83125_captura_93.jpg,SEM_TEXTO,,,ilegivel,
frame_84664_captura_94.jpg,SEM_TEXTO,,,parcial,342
frame_84702_captura_95.jpg,SEM_TEXTO,,,ilegivel,
frame_84721_captura_96.jpg,SEM_TEXTO,,,ilegivel,
frame_84740_captura_97.jpg,SEM_TEXTO,,,ilegivel,
frame_86051_captura_98.jpg,SEM_TEXTO,,,parcial,342
frame_86070_captura_99.jpg,OK,342,,legivel,342
frame_86146_captura_100.jpg,SEM_TEXTO,,,ilegivel,
frame_86165_captura_101.jpg,SEM_TEXTO,,,ilegivel,
frame_86184_captura_102.jpg,SEM_TEXTO,,,ilegivel,
frame_86412_captura_103.jpg,SEM_TEXTO,,,parcial,342
frame_86431_captura_104.jpg,SEM_TEXTO,,,parcial,342
frame_88255_captura_105.jpg,SEM_TEXTO,,,ilegivel,
frame_88274_captura_106.jpg,SEM_TEXTO,,,parcial,342
frame_88293_captura_107.jpg,SEM_TEXTO,,,ilegivel,
frame_90402_captura_108.jpg,SEM_TEXTO,,,ilegivel,
frame_9329_captura_1.jpg,SEM_TEXTO,,,ilegivel,
frame_93765_captura_109.jpg,SEM_TEXTO,,,ilegivel,
frame_93784_captura_110.jpg,SEM_TEXTO,,,ilegivel,
frame_93822_captura_111.jpg,SEM_TEXTO,,,ilegivel,
frame_93841_captura_112.jpg,SEM_TEXTO,,,ilegivel,
frame_93860_captura_113.jpg,SEM_TEXTO,,,ilegivel,
frame_93879_captura_114.jpg,SEM_TEXTO,,,ilegivel,
frame_93898_captura_115.jpg,SEM_TEXTO,,,ilegivel,
frame_93917_captura_116.jpg,SEM_TEXTO,,,ilegivel,
frame_93936_captura_117.jpg,SEM_TEXTO,,,ilegivel,
frame_9424_captura_2.jpg,SEM_TEXTO,,,ilegivel,
frame_95380_captura_118.jpg,SEM_TEXTO,,,ilegivel,
frame_96254_captura_119.jpg,OK,304,,parcial,304
frame_96273_captura_120.jpg,SEM_TEXTO,,,ilegivel,